基金名稱,淨值(5/18、19),漲跌(%),漲跌,投資地區,基金組別,成立日期,1週績效(％),1月績效(％),3月績效(％),6月績效(％),1年績效(％),3年績效(％),5年績效(％),今年以來績效(％),基金規模(2020/04/30),境內境外,計價幣別,風險評等,管理費,最高手續費,標準差(1年),近1年夏普比率,近3年夏普比率,近5年夏普比率,第一大持股產業,比例,第二大持股產業,比例,第三大持股產業,比例,第四大持股產業,比例,第五大持股產業,比例
野村優質基金-累積類型新臺幣計價,43.62,1.82,0.78,台灣,台灣股票,1999/4/21,0.88,9.21,-3.15,-3.88,29.63,34.2,35.42,-6.37,"3,367,204,061",境內,新台幣,RR4,1.50%,3%,35.03%,0.74,0.47,0.36,科技,66.54%,周期性消費,18.79%,電訊服務,4.48%,工業,3.67%,健康護理,2.63%
野村積極成長基金,15.16,1.74,0.26,台灣,台灣股票,1994/1/12,0.33,8.75,-2.7,-3.62,25.19,31.23,37.11,-6.25,"436,829,603",境內,新台幣,RR4,1.50%,1.50%,31.99%,0.68,0.48,0.41,科技,66.62%,周期性消費,9.57%,工業,5.17%,電訊服務,4.90%,防守性消費,4.07%
野村成長基金,35.53,1.69,0.59,台灣,台灣股票,1999/11/16,0.25,8.46,-3.27,-4.18,24.14,29.43,33.9,-6.77,"577,842,361",境內,新台幣,RR4,1.60%,2%,32.05%,0.66,0.45,0.38,科技,65.64%,周期性消費,10.11%,工業,5.44%,電訊服務,4.81%,防守性消費,4.12%
野村中小基金-累積類型,52.91,1.22,0.64,台灣,台灣股票,2001/4/11,-0.6,4.83,-5.84,-3.85,23.88,37.62,46.14,-8.62,"2,215,440,328",境內,新台幣,RR5,1.60%,3%,29.76%,0.63,0.53,0.45,科技,58.86%,工業,9.94%,健康護理,4.19%,電訊服務,3.39%,房地產,2.44%
野村中國機會基金,16.13,-1.53,-0.25,中國/大中華,大中華股票,2009/4/22,-0.98,5.08,-8.46,5.29,20.19,42.18,25.77,0.56,"1,188,822,719",境內,新台幣,RR5,1.80%,3%,28.16%,0.55,0.59,0.3,科技,39.71%,周期性消費,15.11%,工業,13.19%,基本物料,6.88%,健康護理,6.45%
野村全球生技醫療基金,19.69,-1.4,-0.28,全球市場,產業股票 - 生物科技,2007/1/18,0.36,2.34,5.07,12.13,20.13,16.21,5.17,8.78,"1,648,145,381",境內,新台幣,RR4,1.80%,3%,16.60%,1.02,0.31,0.11,健康護理,95.23%,金融服務,3.72%,科技,0.00%,--,--,--,--
野村鴻利基金,25.63,1.18,0.3,台灣,股債混合(平衡型),1989/12/23,-0.43,4.87,-3.61,-3.94,14.88,31.25,41.01,-5.32,"520,634,015",境內,新台幣,RR4,1.20%,2%,23.26%,0.57,0.54,0.49,科技,48.36%,周期性消費,4.50%,工業,4.28%,電訊服務,2.32%,金融服務,2.28%
野村環球基金-累積類型新臺幣計價,19.29,1.96,0.37,全球市場,全球股票,1988/11/28,0.42,2.77,-9.18,-2.38,2.61,38.88,56.19,-4.5,"10,537,407,557",境內,新台幣,RR3,1.50%,3%,20.29%,0.16,0.7,0.68,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
野村ｅ科技基金,23.12,1.05,0.24,台灣,產業股票 - 科技,2000/9/16,-1.91,4.85,-5.48,-2.61,31.44,39.44,51.83,-7.78,"1,121,031,977",境內,新台幣,RR5,1.60%,2%,32.54%,1.42,0.49,0.4,科技,72.44%,健康護理,8.11%,電訊服務,6.02%,工業,5.20%,周期性消費,3.98%
野村高科技基金,12.22,0.99,0.12,台灣,產業股票 - 科技,2000/1/31,-2,4.71,-5.64,-2.4,32.39,43.57,61.5,-7.98,"869,624,165",境內,新台幣,RR5,1.60%,2%,32.97%,1.41,0.52,0.44,科技,73.84%,健康護理,8.02%,電訊服務,6.18%,工業,5.34%,周期性消費,3.95%
