,no,bloomberg_code,t_name,net_ass_val_rate,Date
0,1,US5949181045,MICROSOFT,2.98,201711
1,2,KYG875721634,*TENCENT,2.70,201711
2,3,US02079K1079,ALPHABEI,2.67,201711
3,4,US92826C8394,VISA,2.62,201711
4,5,US91324P1021,UNITEDHEALTH,2.34,201711
5,6,CNE1000003X6,PING,2.33,201711
6,7,US30303M1027,FACEBOOK,2.30,201711
7,8,US0605051046,BANK,2.24,201711
8,9,US70450Y1038,PAYPAL,2.22,201711
9,10,NL0010273215,ASML,2.16,201711
0,1,KYG875721634,*TENCENT,2.53,201712
1,2,US02079K1079,ALPHABEI,2.51,201712
2,3,US92826C8394,VISA,2.44,201712
3,4,US5949181045,MICROSOFT,2.43,201712
4,5,CNE1000003X6,PING,2.25,201712
5,6,US4370761029,HOME,2.22,201712
6,7,US01609W1027,ALIBABA,2.21,201712
7,8,US46625H1005,JPMORGAN,2.20,201712
8,9,US0605051046,BANK,2.15,201712
9,10,US30303M1027,FACEBOOK,2.11,201712
0,1,US0231351067,AMAZON.COM,2.99,201801
1,2,US5949181045,MICROSOFT,2.96,201801
2,3,US02079K1079,ALPHABEI,2.77,201801
3,4,KYG875721634,*TENCENT,2.62,201801
4,5,US92826C8394,VISA,2.24,201801
5,6,US01609W1027,ALIBABA,2.21,201801
6,7,CNE1000003X6,PING,2.16,201801
7,8,US64110L1061,NETFLIX,2.15,201801
8,9,US00724F1012,ADOBE,2.06,201801
9,10,US91324P1021,UNITEDHEALTH,1.97,201801
0,1,US0231351067,AMAZON.COM,3.09,201802
1,2,US5949181045,MICROSOFT,2.91,201802
2,3,US02079K1079,ALPHABEI,2.63,201802
3,4,KYG875721634,*TENCENT,2.50,201802
4,5,US92826C8394,VISA,2.21,201802
5,6,US00724F1012,ADOBE,2.13,201802
6,7,US81762P1021,SERVICENOW,2.00,201802
7,8,CNE1000003X6,PING,1.98,201802
8,9,US91324P1021,UNITEDHEALTH,1.92,201802
9,10,US46625H1005,JPMORGAN,1.86,201802
0,1,US0231351067,AMAZON.COM,3.73,201803
1,2,US5949181045,MICROSOFT,2.89,201803
2,3,KYG875721634,*TENCENT,2.60,201803
3,4,US92826C8394,VISA,2.59,201803
4,5,US02079K1079,ALPHABEI,2.49,201803
5,6,US00724F1012,ADOBE,2.47,201803
6,7,US46625H1005,JPMORGAN,2.37,201803
7,8,US81762P1021,SERVICENOW,2.23,201803
8,9,US0605051046,BANK,2.17,201803
9,10,KR7005930003,SAMSUNG,2.11,201803
0,1,US0231351067,AMAZON.COM,4.06,201804
1,2,US5949181045,MICROSOFT,3.24,201804
2,3,US92826C8394,VISA,2.76,201804
3,4,US00724F1012,ADOBE,2.55,201804
4,5,US02079K1079,ALPHABEI,2.47,201804
5,6,US46625H1005,JPMORGAN,2.36,201804
6,7,US81762P1021,SERVICENOW,2.25,201804
7,8,US0605051046,BANK,2.18,201804
8,9,KYG875721634,*TENCENT,2.09,201804
9,10,US79466L3024,SALESFORCE.COM,2.04,201804
0,1,US0231351067,AMAZON.COM,4.55,201805
1,2,US5949181045,MICROSOFT,3.69,201805
2,3,US02079K1079,ALPHABEI,2.84,201805
3,4,US92826C8394,VISA,2.68,201805
4,5,US46625H1005,JPMORGAN,2.50,201805
5,6,US30303M1027,FACEBOOK,2.36,201805
6,7,US79466L3024,SALESFORCE.COM,2.35,201805
7,8,KYG875721634,*TENCENT,2.30,201805
8,9,US0605051046,BANK,2.28,201805
9,10,US00724F1012,ADOBE,2.10,201805
0,1,US0231351067,AMAZON.COM,4.53,201806
1,2,US5949181045,MICROSOFT,3.00,201806
2,3,US02079K1079,ALPHABEI,2.78,201806
3,4,US92826C8394,VISA,2.59,201806
4,5,US30303M1027,FACEBOOK,2.28,201806
5,6,US00724F1012,ADOBE,1.95,201806
6,7,US79466L3024,SALESFORCE.COM,1.87,201806
7,8,US46625H1005,JPMORGAN,1.84,201806
8,9,US4370761029,HOME,1.77,201806
9,10,US91324P1021,UNITEDHEALTH,1.75,201806
0,1,US0231351067,AMAZON.COM,4.28,201807
1,2,US5949181045,MICROSOFT,3.15,201807
2,3,US02079K1079,ALPHABEI,2.95,201807
3,4,US92826C8394,VISA,2.60,201807
4,5,US57636Q1040,MASTERCARD,2.20,201807
5,6,US6658591044,NORTHERN,2.11,201807
6,7,US46625H1005,JPMORGAN,1.98,201807
7,8,US00724F1012,ADOBE,1.91,201807
8,9,US79466L3024,SALESFORCE.COM,1.83,201807
9,10,US91324P1021,UNITEDHEALTH,1.76,201807
0,1,US0231351067,AMAZON.COM,4.36,201808
1,2,US5949181045,MICROSOFT,2.99,201808
2,3,US02079K1079,ALPHABEI,2.66,201808
3,4,US92826C8394,VISA,2.51,201808
4,5,US57636Q1040,MASTERCARD,2.15,201808
5,6,US79466L3024,SALESFORCE.COM,2.13,201808
6,7,US6658591044,NORTHERN,1.87,201808
7,8,US00724F1012,ADOBE,1.85,201808
8,9,US4370761029,HOME,1.79,201808
9,10,US46625H1005,JPMORGAN,1.77,201808
0,1,US0231351067,AMAZON.COM,4.16,201809
1,2,US5949181045,MICROSOFT,2.92,201809
2,3,US02079K1079,ALPHABEI,2.50,201809
3,4,US92826C8394,VISA,2.46,201809
4,5,US57636Q1040,MASTERCARD,2.13,201809
5,6,US79466L3024,SALESFORCE.COM,2.13,201809
6,7,US4370761029,HOME,2.03,201809
7,8,US91324P1021,UNITEDHEALTH,1.94,201809
8,9,US00724F1012,ADOBE,1.82,201809
9,10,US6658591044,NORTHERN,1.70,201809
0,1,US5949181045,MICROSOFT,3.05,201810
1,2,US0231351067,AMAZON.COM,2.78,201810
2,3,US02079K1079,ALPHABEI,2.52,201810
3,4,US91324P1021,UNITEDHEALTH,2.13,201810
4,5,US57636Q1040,MASTERCARD,2.11,201810
5,6,US4370761029,HOME,1.93,201810
6,7,US46625H1005,JPMORGAN,1.92,201810
7,8,US0028241000,ABBOTT,1.87,201810
8,9,US92826C8394,VISA,1.85,201810
9,10,US5324571083,ELI,1.83,201810
0,1,US0231351067,AMAZON.COM,3.01,201811
1,2,US5949181045,MICROSOFT,2.92,201811
2,3,US02079K1079,ALPHABEI,2.36,201811
3,4,US91324P1021,UNITEDHEALTH,2.11,201811
4,5,US57636Q1040,MASTERCARD,1.98,201811
5,6,US0028241000,ABBOTT,1.85,201811
6,7,US5324571083,ELI,1.84,201811
7,8,US4370761029,HOME,1.82,201811
8,9,US46625H1005,JPMORGAN,1.80,201811
9,10,US92826C8394,VISA,1.75,201811
0,1,US5949181045,MICROSOFT,3.33,201812
1,2,US0231351067,AMAZON.COM,3.06,201812
2,3,US02079K1079,ALPHABEI,2.24,201812
3,4,US00724F1012,ADOBE,1.87,201812
4,5,US91324P1021,UNITEDHEALTH,1.86,201812
5,6,US57636Q1040,MASTERCARD,1.84,201812
6,7,US0028241000,ABBOTT,1.79,201812
7,8,US5324571083,ELI,1.78,201812
8,9,IE00B4BNMY34,ACCENTURE,1.75,201812
9,10,US70450Y1038,PAYPAL,1.73,201812
0,1,US0231351067,AMAZON.COM,3.22,201901
1,2,US5949181045,MICROSOFT,3.13,201901
2,3,US01609W1027,ALIBABA,2.28,201901
3,4,KYG875721634,*TENCENT,2.21,201901
4,5,US02079K1079,ALPHABEI,2.18,201901
5,6,US70450Y1038,PAYPAL,2.06,201901
6,7,US57636Q1040,MASTERCARD,1.89,201901
7,8,US00724F1012,ADOBE,1.88,201901
8,9,US91324P1021,UNITEDHEALTH,1.84,201901
9,10,US92826C8394,VISA,1.81,201901
0,1,US5949181045,MICROSOFT,3.10,201902
1,2,US0231351067,AMAZON.COM,2.83,201902
2,3,US01609W1027,ALIBABA,2.30,201902
3,4,US70450Y1038,PAYPAL,2.10,201902
4,5,US02079K1079,ALPHABEI,2.01,201902
5,6,KYG875721634,*TENCENT,2.01,201902
6,7,US57636Q1040,MASTERCARD,1.85,201902
7,8,US00724F1012,ADOBE,1.83,201902
8,9,US92826C8394,VISA,1.82,201902
9,10,2330,台積電,1.79,201902
0,1,US0231351067,AMAZON.COM,2.97,201903
1,2,US5949181045,MICROSOFT,2.83,201903
2,3,US01609W1027,ALIBABA,2.20,201903
3,4,KYG875721634,*TENCENT,2.06,201903
4,5,US02079K1079,ALPHABEI,2.05,201903
5,6,US70450Y1038,PAYPAL,1.93,201903
6,7,IE00B4BNMY34,ACCENTURE,1.78,201903
7,8,2330,台積電,1.77,201903
8,9,NL0000395903,WOLTERS,1.73,201903
9,10,US30303M1027,FACEBOOK,1.70,201903
0,1,US5949181045,MICROSOFT,3.06,201904
1,2,US0231351067,AMAZON.COM,2.91,201904
2,3,US02079K1079,ALPHABEI,2.29,201904
3,4,2330,台積電,2.18,201904
4,5,KYG875721634,*TENCENT,2.00,201904
5,6,US92826C8394,VISA,1.98,201904
6,7,US70450Y1038,PAYPAL,1.94,201904
7,8,US57636Q1040,MASTERCARD,1.81,201904
8,9,US01609W1027,ALIBABA,1.80,201904
9,10,GB00B19NLV48,EXPERIAN,1.59,201904
0,1,US5949181045,MICROSOFT,3.15,201905
1,2,US0231351067,AMAZON.COM,2.92,201905
2,3,US02079K1079,ALPHABEI,2.41,201905
3,4,2330,台積電,2.19,201905
4,5,US92826C8394,VISA,2.11,201905
5,6,US70450Y1038,PAYPAL,2.05,201905
6,7,US57636Q1040,MASTERCARD,1.95,201905
7,8,US7170811035,PFIZER,1.83,201905
8,9,US20030N1019,COMCAST,1.79,201905
9,10,US91324P1021,UNITEDHEALTH,1.78,201905
0,1,US5949181045,MICROSOFT,2.87,201906
1,2,US0231351067,AMAZON.COM,2.49,201906
2,3,US02079K1079,ALPHABEI,2.16,201906
3,4,2330,台積電,2.07,201906
4,5,US92826C8394,VISA,1.87,201906
5,6,JP3837800006,HOYA,1.76,201906
6,7,US70450Y1038,PAYPAL,1.75,201906
7,8,US20030N1019,COMCAST,1.68,201906
8,9,US37940X1028,GLOBAL,1.65,201906
9,10,US91324P1021,UNITEDHEALTH,1.65,201906
0,1,US5949181045,MICROSOFT,3.28,201907
1,2,US0231351067,AMAZON.COM,2.82,201907
2,3,US02079K1079,ALPHABEI,2.45,201907
3,4,US92826C8394,VISA,2.09,201907
4,5,US30303M1027,FACEBOOK,2.06,201907
5,6,2330,台積電,1.93,201907
6,7,CH0038863350,NESTLE,1.78,201907
7,8,US91324P1021,UNITEDHEALTH,1.75,201907
8,9,US89400J1079,TRANSUNION,1.58,201907
9,10,US03027X1000,AMERICAN,1.56,201907
0,1,US5949181045,MICROSOFT,3.53,201908
1,2,US0231351067,AMAZON.COM,2.86,201908
2,3,US02079K1079,ALPHABEI,2.55,201908
3,4,US30303M1027,FACEBOOK,2.29,201908
4,5,US92826C8394,VISA,2.27,201908
5,6,CH0038863350,NESTLE,2.11,201908
6,7,2330,台積電,2.04,201908
7,8,US4370761029,HOME,1.97,201908
8,9,US03027X1000,AMERICAN,1.81,201908
9,10,US91324P1021,UNITEDHEALTH,1.75,201908
0,1,US5949181045,MICROSOFT,3.67,201909
1,2,US02079K1079,ALPHABEI,2.73,201909
2,3,US30303M1027,FACEBOOK,2.27,201909
3,4,US92826C8394,VISA,2.27,201909
4,5,2330,台積電,2.25,201909
5,6,CH0038863350,NESTLE,2.12,201909
6,7,US4370761029,HOME,2.06,201909
7,8,US57636Q1040,MASTERCARD,1.73,201909
8,9,US91324P1021,UNITEDHEALTH,1.67,201909
9,10,IE00BTN1Y115,MEDTRONIC,1.56,201909
0,1,US5949181045,MICROSOFT,3.80,201910
1,2,US02079K1079,ALPHABEI,2.80,201910
2,3,2330,台積電,2.50,201910
3,4,US30303M1027,FACEBOOK,2.44,201910
4,5,US92826C8394,VISA,2.32,201910
5,6,US4370761029,HOME,2.09,201910
6,7,CH0038863350,NESTLE,2.07,201910
7,8,US91324P1021,UNITEDHEALTH,1.96,201910
8,9,US57636Q1040,MASTERCARD,1.77,201910
9,10,GB00B19NLV48,EXPERIAN,1.69,201910
0,1,US5949181045,MICROSOFT,3.47,201911
1,2,US02079K1079,ALPHABEI,2.72,201911
2,3,US46625H1005,JPMORGAN,2.40,201911
3,4,US92826C8394,VISA,2.37,201911
4,5,US30303M1027,FACEBOOK,2.10,201911
5,6,2330,台積電,1.91,201911
6,7,US91324P1021,UNITEDHEALTH,1.91,201911
7,8,US01609W1027,ALIBABA,1.77,201911
8,9,CH0038863350,NESTLE,1.74,201911
9,10,US57636Q1040,MASTERCARD,1.72,201911
0,1,US5949181045,MICROSOFT,3.48,201912
1,2,US0378331005,APPLE,3.26,201912
2,3,US02079K1079,ALPHABEI,2.75,201912
3,4,US46625H1005,JPMORGAN,2.41,201912
4,5,US30303M1027,FACEBOOK,2.02,201912
5,6,US92826C8394,VISA,2.01,201912
6,7,US91324P1021,UNITEDHEALTH,1.90,201912
7,8,2330,台積電,1.90,201912
8,9,CH0038863350,NESTLE,1.79,201912
9,10,US57636Q1040,MASTERCARD,1.74,201912
0,1,US0378331005,APPLE,3.84,202001
1,2,US5949181045,MICROSOFT,3.71,202001
2,3,US02079K1079,ALPHABEI,2.74,202001
3,4,US46625H1005,JPMORGAN,2.33,202001
4,5,US92826C8394,VISA,2.11,202001
5,6,US30303M1027,FACEBOOK,1.93,202001
6,7,2330,台積電,1.83,202001
7,8,CH0038863350,NESTLE,1.80,202001
8,9,US57636Q1040,MASTERCARD,1.79,202001
9,10,US91324P1021,UNITEDHEALTH,1.76,202001
0,1,US0378331005,APPLE,3.47,202002
1,2,US5949181045,MICROSOFT,3.45,202002
2,3,US02079K1079,ALPHABEI,2.66,202002
3,4,US0231351067,AMAZON.COM,2.56,202002
4,5,US30303M1027,FACEBOOK,1.98,202002
5,6,US46625H1005,JPMORGAN,1.91,202002
6,7,CH0038863350,NESTLE,1.84,202002
7,8,2330,台積電,1.82,202002
8,9,US01609W1027,ALIBABA,1.78,202002
9,10,KYG875721634,*TENCENT,1.77,202002
0,1,US5949181045,MICROSOFT,3.88,202003
1,2,US0378331005,APPLE,3.73,202003
2,3,US0231351067,AMAZON.COM,2.63,202003
3,4,US02079K1079,ALPHABEI,2.49,202003
4,5,CH0038863350,NESTLE,2.12,202003
5,6,KYG875721634,*TENCENT,1.96,202003
6,7,CH0012032048,ROCHE,1.86,202003
7,8,2330,台積電,1.83,202003
8,9,US91324P1021,UNITEDHEALTH,1.73,202003
9,10,GB0009895292,ASTRAZENECA,1.69,202003
