,Date,Price
0,2008/06/30,8.770
1,2008/06/27,8.740
2,2008/06/26,8.770
3,2008/06/25,8.900
4,2008/06/24,8.850
5,2008/06/23,8.850
6,2008/06/20,8.860
7,2008/06/19,8.940
8,2008/06/18,8.970
9,2008/06/17,9.060
10,2008/06/16,9.070
11,2008/06/13,9.050
12,2008/06/12,9.050
13,2008/06/11,9.030
14,2008/06/10,9.110
15,2008/06/09,9.220
16,2008/06/06,9.230
17,2008/06/05,9.360
18,2008/06/04,9.340
19,2008/06/03,9.420
20,2008/06/02,9.400
21,2008/05/30,9.550
22,2008/05/29,9.560
23,2008/05/28,9.550
24,2008/05/27,9.550
25,2008/05/26,9.540
26,2008/05/23,9.550
27,2008/05/22,9.610
28,2008/05/21,9.630
29,2008/05/20,9.690
30,2008/05/19,9.730
31,2008/05/16,9.690
32,2008/05/15,9.720
33,2008/05/14,9.700
34,2008/05/13,9.640
35,2008/05/12,9.650
36,2008/05/09,9.540
37,2008/05/08,9.640
38,2008/05/07,9.580
39,2008/05/06,9.630
40,2008/05/05,9.620
41,2008/05/02,9.610
42,2008/04/30,9.460
43,2008/04/29,9.440
44,2008/04/28,9.530
45,2008/04/25,9.490
46,2008/04/24,9.440
47,2008/04/23,9.500
48,2008/04/22,9.450
49,2008/04/21,9.490
50,2008/04/18,9.500
51,2008/04/17,9.420
52,2008/04/16,9.410
53,2008/04/15,9.240
54,2008/04/14,9.220
55,2008/04/11,9.300
56,2008/04/10,9.420
57,2008/04/09,9.420
58,2008/04/08,9.510
59,2008/04/07,9.530
60,2008/04/03,9.440
61,2008/04/02,9.460
62,2008/04/01,9.350
63,2008/03/31,9.220
64,2008/03/28,9.210
65,2008/03/27,9.190
66,2008/03/26,9.090
67,2008/03/25,9.130
68,2008/03/24,8.960
69,2008/03/21,9.020
70,2008/03/20,9.070
71,2008/03/19,9.140
72,2008/03/18,9.270
73,2008/03/17,9.030
74,2008/03/14,9.170
75,2008/03/13,9.270
76,2008/03/12,9.310
77,2008/03/11,9.270
78,2008/03/10,9.090
79,2008/03/07,9.190
80,2008/03/06,9.260
81,2008/03/05,9.380
82,2008/03/04,9.330
83,2008/03/03,9.440
84,2008/02/29,9.480
85,2008/02/27,9.740
86,2008/02/26,9.760
87,2008/02/25,9.720
88,2008/02/22,9.620
89,2008/02/21,9.590
90,2008/02/20,9.630
91,2008/02/19,9.700
92,2008/02/18,9.680
93,2008/02/15,9.620
94,2008/02/14,9.670
95,2008/02/13,9.660
96,2008/02/12,9.670
97,2008/02/05,9.770
98,2008/02/04,10.09
99,2008/02/01,10.12
100,2008/01/31,9.950
101,2008/01/30,9.870
102,2008/01/29,9.940
103,2008/01/28,9.860
104,2008/01/25,9.820
105,2008/01/24,9.760
106,2008/01/23,9.550
107,2008/01/22,9.530
108,2008/01/21,9.530
109,2008/01/18,9.820
110,2008/01/17,9.900
111,2008/01/16,10.01
112,2008/01/15,10.13
113,2008/01/14,10.39
114,2008/01/11,10.35
115,2008/01/10,10.41
116,2008/01/09,10.41
117,2008/01/08,10.40
118,2008/01/07,10.42
119,2008/01/04,10.41
120,2008/01/03,10.52
121,2008/01/02,10.54
122,2007/12/31,10.64
123,2007/12/28,10.66
124,2007/12/27,10.62
125,2007/12/26,10.64
126,2007/12/25,10.61
127,2007/12/24,10.61
128,2007/12/21,10.55
129,2007/12/20,10.43
130,2007/12/19,10.43
131,2007/12/18,10.46
132,2007/12/17,10.40
133,2007/12/14,10.62
134,2007/12/13,10.72
135,2007/12/12,10.86
136,2007/12/11,10.86
137,2007/12/10,10.94
138,2007/12/07,10.90
139,2007/12/06,10.84
140,2007/12/05,10.80
141,2007/12/04,10.67
142,2007/12/03,10.77
143,2007/11/30,10.82
144,2007/11/29,10.70
145,2007/11/28,10.65
146,2007/11/27,10.50
147,2007/11/26,10.48
148,2007/11/23,10.54
149,2007/11/22,10.43
150,2007/11/21,10.37
151,2007/11/20,10.56
152,2007/11/19,10.46
153,2007/11/16,10.54
154,2007/11/15,10.55
155,2007/11/14,10.70
156,2007/11/13,10.63
157,2007/11/12,10.48
158,2007/11/09,10.60
159,2007/11/08,10.75
160,2007/11/07,10.83
161,2007/11/06,10.90
162,2007/11/05,10.83
163,2007/11/02,10.91
164,2007/11/01,11.00
165,2007/10/31,11.18
166,2007/10/30,11.07
167,2007/10/29,11.12
168,2007/10/26,11.05
169,2007/10/25,10.95
170,2007/10/24,10.88
171,2007/10/23,10.91
172,2007/10/22,10.82
173,2007/10/19,10.93
174,2007/10/18,11.06
175,2007/10/17,11.06
176,2007/10/16,10.99
177,2007/10/15,11.15
178,2007/10/12,11.22
179,2007/10/11,11.24
180,2007/10/09,11.17
181,2007/10/08,11.13
182,2007/10/05,11.17
183,2007/10/04,11.07
184,2007/10/03,11.06
185,2007/10/02,11.03
186,2007/10/01,11.02
187,2007/09/29,10.90
188,2007/09/28,10.93
189,2007/09/27,11.05
190,2007/09/26,11.01
191,2007/09/21,10.99
192,2007/09/20,11.00
193,2007/09/19,11.05
194,2007/09/17,10.70
195,2007/09/14,10.79
196,2007/09/13,10.84
197,2007/09/12,10.78
198,2007/09/11,10.73
199,2007/09/10,10.59
200,2007/09/07,10.61
201,2007/09/06,10.74
202,2007/09/05,10.70
203,2007/09/04,10.85
204,2007/09/03,10.79
205,2007/08/31,10.78
206,2007/08/30,10.63
207,2007/08/29,10.62
208,2007/08/28,10.52
209,2007/08/27,10.69
210,2007/08/24,10.68
211,2007/08/23,10.63
212,2007/08/22,10.55
213,2007/08/21,10.41
214,2007/08/20,10.40
215,2007/08/17,10.30
216,2007/08/16,10.17
217,2007/08/15,10.28
218,2007/08/14,10.41
219,2007/08/13,10.57
220,2007/08/10,10.49
221,2007/08/09,10.69
222,2007/08/08,10.87
223,2007/08/07,10.72
224,2007/08/06,10.58
225,2007/08/03,10.51
226,2007/08/02,10.69
227,2007/08/01,10.59
228,2007/07/31,10.67
229,2007/07/30,10.60
230,2007/07/27,10.63
231,2007/07/26,10.81
232,2007/07/25,11.04
233,2007/07/24,11.07
234,2007/07/23,11.26
235,2007/07/20,11.22
236,2007/07/19,11.33
237,2007/07/18,11.26
238,2007/07/17,11.32
239,2007/07/16,11.32
240,2007/07/13,11.31
241,2007/07/12,11.29
242,2007/07/11,11.14
243,2007/07/10,11.13
244,2007/07/09,11.22
245,2007/07/06,11.23
246,2007/07/05,11.21
247,2007/07/04,11.21
248,2007/07/03,11.19
249,2007/07/02,11.13
250,2007/06/29,11.06
251,2007/06/28,11.05
252,2007/06/27,10.98
253,2007/06/26,11.01
254,2007/06/25,11.03
255,2007/06/23,11.03
256,2007/06/22,11.04
257,2007/06/21,11.17
258,2007/06/20,11.21
259,2007/06/15,11.29
260,2007/06/14,11.18
261,2007/06/13,11.08
262,2007/06/12,11.04
263,2007/06/11,11.11
264,2007/06/08,11.05
265,2007/06/07,11.10
266,2007/06/06,11.24
267,2007/06/05,11.35
268,2007/06/04,11.38
269,2007/06/01,11.37
270,2007/05/31,11.33
271,2007/05/30,11.30
272,2007/05/29,11.31
273,2007/05/28,11.33
274,2007/05/25,11.34
275,2007/05/24,11.35
276,2007/05/23,11.51
277,2007/05/22,11.50
278,2007/05/21,11.49
279,2007/05/18,11.49
280,2007/05/17,11.44
281,2007/05/16,11.45
282,2007/05/15,11.40
283,2007/05/14,11.38
284,2007/05/11,11.37
285,2007/05/10,11.35
286,2007/05/09,11.42
287,2007/05/08,11.39
288,2007/05/07,11.41
289,2007/05/04,11.39
290,2007/05/03,11.37
291,2007/05/02,11.32
292,2007/04/30,11.27
293,2007/04/27,11.32
294,2007/04/26,11.33
295,2007/04/25,11.35
296,2007/04/24,11.26
297,2007/04/23,11.28
298,2007/04/20,11.31
299,2007/04/19,11.21
300,2007/04/18,11.28
301,2007/04/17,11.24
302,2007/04/16,11.24
303,2007/04/14,11.12
304,2007/04/13,11.12
305,2007/04/12,11.05
306,2007/04/11,11.03
307,2007/04/10,11.05
308,2007/04/09,10.95
309,2007/04/04,10.91
310,2007/04/03,10.91
311,2007/04/02,10.83
312,2007/03/30,10.78
313,2007/03/29,10.77
314,2007/03/28,10.67
315,2007/03/27,10.73
316,2007/03/26,10.73
317,2007/03/23,10.77
318,2007/03/22,10.74
319,2007/03/21,10.69
320,2007/03/20,10.59
321,2007/03/19,10.51
322,2007/03/16,10.43
323,2007/03/15,10.39
324,2007/03/14,10.25
325,2007/03/13,10.34
326,2007/03/12,10.51
327,2007/03/09,10.45
328,2007/03/08,10.40
329,2007/03/07,10.33
330,2007/03/06,10.32
331,2007/03/05,10.15
332,2007/03/03,10.33
333,2007/03/02,10.35
334,2007/03/01,10.45
335,2007/02/27,10.57
336,2007/02/26,10.83
337,2007/02/16,10.83
338,2007/02/15,10.81
339,2007/02/14,10.80
340,2007/02/13,10.75
341,2007/02/12,10.66
342,2007/02/09,10.70
343,2007/02/08,10.73
344,2007/02/07,10.76
345,2007/02/06,10.73
346,2007/02/05,10.67
347,2007/02/02,10.68
348,2007/02/01,10.64
349,2007/01/31,10.56
350,2007/01/30,10.57
351,2007/01/29,10.51
352,2007/01/26,10.51
353,2007/01/25,10.52
354,2007/01/24,10.56
355,2007/01/23,10.56
356,2007/01/22,10.52
357,2007/01/19,10.48
358,2007/01/18,10.45
359,2007/01/17,10.42
360,2007/01/16,10.46
361,2007/01/15,10.46
362,2007/01/12,10.40
363,2007/01/11,10.39
364,2007/01/10,10.33
365,2007/01/09,10.36
366,2007/01/08,10.31
367,2007/01/05,10.32
368,2007/01/04,10.41
369,2007/01/03,10.44
370,2007/01/02,10.44
371,2006/12/29,10.43
372,2006/12/28,10.46
373,2006/12/27,10.47
374,2006/12/26,10.38
375,2006/12/25,10.37
376,2006/12/22,10.35
377,2006/12/21,10.37
378,2006/12/20,10.41
379,2006/12/19,10.39
380,2006/12/18,10.35
381,2006/12/15,10.36
382,2006/12/14,10.37
383,2006/12/13,10.31
384,2006/12/12,10.26
385,2006/12/11,10.22
386,2006/12/08,10.19
387,2006/12/07,10.16
388,2006/12/06,10.14
389,2006/12/05,10.13
390,2006/12/04,10.13
391,2006/12/01,10.07
392,2006/11/30,10.10
393,2006/11/29,10.14
394,2006/11/28,10.07
395,2006/11/27,10.08
396,2006/11/24,10.17
397,2006/11/23,10.16
398,2006/11/22,10.15
399,2006/11/21,10.16
400,2006/11/20,10.14
401,2006/11/17,10.13
402,2006/11/16,10.10
403,2006/11/15,10.06
404,2006/11/14,10.02
405,2006/11/13,10.01
406,2006/11/10,10.04
407,2006/11/09,10.03
408,2006/11/08,10.08
409,2006/11/07,10.05
410,2006/11/06,10.07
411,2006/11/03,10.05
412,2006/11/02,10.09
413,2006/11/01,10.16
414,2006/10/31,10.19
415,2006/10/30,10.18
416,2006/10/27,10.22
417,2006/10/26,10.26
418,2006/10/25,10.20
419,2006/10/24,10.15
420,2006/10/23,10.17
421,2006/10/20,10.11
422,2006/10/19,10.05
423,2006/10/18,10.03
424,2006/10/17,9.990
425,2006/10/16,10.05
426,2006/10/14,10.01
427,2006/10/13,10.00
428,2006/10/12,9.990
429,2006/10/11,9.960
430,2006/10/05,9.950
431,2006/10/04,9.890
432,2006/10/03,9.820
433,2006/10/02,9.810
434,2006/09/29,9.860
435,2006/09/28,9.840
436,2006/09/27,9.800
437,2006/09/26,9.740
438,2006/09/25,9.670
439,2006/09/22,9.660
440,2006/09/21,9.700
441,2006/09/20,9.700
442,2006/09/19,9.680
443,2006/09/18,9.720
444,2006/09/15,9.730
445,2006/09/14,9.680
446,2006/09/13,9.670
447,2006/09/12,9.640
448,2006/09/11,9.590
449,2006/09/08,9.630
450,2006/09/07,9.620
451,2006/09/06,9.690
452,2006/09/05,9.780
453,2006/09/04,9.770
454,2006/09/01,9.750
455,2006/08/31,9.720
456,2006/08/30,9.700
457,2006/08/29,9.670
458,2006/08/28,9.630
459,2006/08/25,9.610
460,2006/08/24,9.610
461,2006/08/23,9.600
462,2006/08/22,9.660
463,2006/08/21,9.620
464,2006/08/18,9.650
465,2006/08/17,9.630
466,2006/08/16,9.630
467,2006/08/15,9.520
468,2006/08/14,9.410
469,2006/08/11,9.350
470,2006/08/10,9.380
471,2006/08/09,9.440
472,2006/08/08,9.430
473,2006/08/07,9.430
474,2006/08/04,9.500
475,2006/08/03,9.480
476,2006/08/02,9.510
477,2006/08/01,9.420
478,2006/07/31,9.480
479,2006/07/28,9.460
480,2006/07/27,9.380
481,2006/07/26,9.330
482,2006/07/25,9.350
483,2006/07/24,9.310
484,2006/07/21,9.160
485,2006/07/20,9.230
486,2006/07/19,9.230
487,2006/07/18,9.100
488,2006/07/17,9.170
489,2006/07/14,9.190
490,2006/07/13,9.260
491,2006/07/12,9.390
492,2006/07/11,9.420
493,2006/07/10,9.430
494,2006/07/07,9.390
495,2006/07/06,9.440
496,2006/07/05,9.430
497,2006/07/04,9.480
498,2006/07/03,9.470
499,2006/06/30,9.410
500,2006/06/29,9.320
501,2006/06/28,9.160
502,2006/06/27,9.160
503,2006/06/26,9.230
504,2006/06/23,9.210
505,2006/06/22,9.210
506,2006/06/21,9.140
507,2006/06/20,9.060
508,2006/06/19,9.060
509,2006/06/16,9.080
510,2006/06/15,9.050
511,2006/06/14,8.880
512,2006/06/13,8.890
513,2006/06/12,9.050
514,2006/06/09,9.110
515,2006/06/08,9.110
516,2006/06/07,9.170
517,2006/06/06,9.220
518,2006/06/05,9.340
519,2006/06/02,9.410
520,2006/06/01,9.390
521,2006/05/30,9.280
522,2006/05/29,9.420
523,2006/05/26,9.430
524,2006/05/25,9.320
525,2006/05/24,9.240
526,2006/05/23,9.270
527,2006/05/22,9.220
528,2006/05/19,9.340
529,2006/05/18,9.290
530,2006/05/17,9.350
531,2006/05/16,9.530
532,2006/05/15,9.550
533,2006/05/12,9.550
534,2006/05/11,9.650
535,2006/05/10,9.710
536,2006/05/09,9.770
537,2006/05/08,9.730
538,2006/05/05,9.760
539,2006/05/04,9.680
540,2006/05/03,9.660
541,2006/05/02,9.720
542,2006/04/28,9.630
543,2006/04/27,9.630
544,2006/04/26,9.680
545,2006/04/25,9.620
546,2006/04/24,9.650
547,2006/04/21,9.760
548,2006/04/20,9.750
549,2006/04/19,9.780
550,2006/04/18,9.730
551,2006/04/17,9.620
552,2006/04/14,9.640
553,2006/04/13,9.650
554,2006/04/12,9.650
555,2006/04/11,9.630
556,2006/04/10,9.700
557,2006/04/07,9.670
558,2006/04/06,9.760
559,2006/04/04,9.700
560,2006/04/03,9.680
561,2006/03/31,9.620
562,2006/03/30,9.650
563,2006/03/29,9.620
564,2006/03/28,9.570
565,2006/03/27,9.610
566,2006/03/24,9.620
567,2006/03/23,9.600
568,2006/03/22,9.630
569,2006/03/21,9.600
570,2006/03/20,9.630
571,2006/03/17,9.600
572,2006/03/16,9.540
573,2006/03/15,9.520
574,2006/03/14,9.480
575,2006/03/13,9.450
576,2006/03/10,9.390
577,2006/03/09,9.350
578,2006/03/08,9.350
579,2006/03/07,9.390
580,2006/03/06,9.450
581,2006/03/03,9.450
582,2006/03/02,9.410
583,2006/03/01,9.440
584,2006/02/27,9.480
585,2006/02/24,9.470
586,2006/02/23,9.460
587,2006/02/22,9.470
588,2006/02/21,9.390
589,2006/02/20,9.360
590,2006/02/17,9.350
591,2006/02/16,9.370
592,2006/02/15,9.310
593,2006/02/14,9.290
594,2006/02/13,9.270
595,2006/02/10,9.300
596,2006/02/09,9.370
597,2006/02/08,9.330
598,2006/02/07,9.320
599,2006/02/06,9.370
600,2006/02/03,9.370
601,2006/01/27,9.420
602,2006/01/26,9.310
603,2006/01/25,9.240
604,2006/01/24,9.240
605,2006/01/23,9.200
606,2006/01/20,9.210
607,2006/01/19,9.310
608,2006/01/18,9.230
609,2006/01/17,9.310
610,2006/01/16,9.370
611,2006/01/13,9.360
612,2006/01/12,9.390
613,2006/01/11,9.440
614,2006/01/10,9.380
615,2006/01/09,9.410
616,2006/01/06,9.410
617,2006/01/05,9.300
618,2006/01/04,9.400
619,2006/01/03,9.370
620,2006/01/02,9.320
621,2005/12/30,9.330
622,2005/12/29,9.370
623,2005/12/28,9.440
624,2005/12/27,9.420
625,2005/12/26,9.470
626,2005/12/23,9.490
627,2005/12/22,9.500
628,2005/12/21,9.490
629,2005/12/20,9.460
630,2005/12/19,9.400
631,2005/12/16,9.430
632,2005/12/15,9.440
633,2005/12/14,9.480
634,2005/12/13,9.500
635,2005/12/12,9.460
636,2005/12/09,9.400
637,2005/12/08,9.340
638,2005/12/07,9.360
639,2005/12/06,9.360
640,2005/12/05,9.330
641,2005/12/02,9.370
642,2005/12/01,9.350
643,2005/11/30,9.220
644,2005/11/29,9.280
645,2005/11/28,9.260
646,2005/11/25,9.320
647,2005/11/24,9.300
648,2005/11/23,9.310
649,2005/11/22,9.300
650,2005/11/21,9.260
651,2005/11/18,9.230
652,2005/11/17,9.190
653,2005/11/16,9.120
654,2005/11/15,9.080
655,2005/11/14,9.090
656,2005/11/11,9.120
657,2005/11/10,9.110
658,2005/11/09,9.100
659,2005/11/08,9.120
660,2005/11/07,9.150
661,2005/11/04,9.150
662,2005/11/03,9.160
663,2005/11/02,9.090
664,2005/11/01,9.020
665,2005/10/31,9.020
666,2005/10/28,8.940
667,2005/10/27,8.880
668,2005/10/26,8.940
669,2005/10/25,8.930
670,2005/10/24,8.910
671,2005/10/21,8.810
672,2005/10/20,8.790
673,2005/10/19,8.850
674,2005/10/18,8.840
675,2005/10/17,8.900
676,2005/10/14,8.870
677,2005/10/13,8.830
678,2005/10/12,8.850
679,2005/10/11,8.890
680,2005/10/07,8.910
681,2005/10/06,8.870
682,2005/10/05,8.930
683,2005/10/04,9.050
684,2005/10/03,9.070
685,2005/09/30,9.080
686,2005/09/29,9.080
687,2005/09/28,9.050
688,2005/09/27,9.000
689,2005/09/26,9.040
690,2005/09/23,8.990
691,2005/09/22,8.990
692,2005/09/21,8.960
693,2005/09/20,9.020
694,2005/09/19,9.040
695,2005/09/16,9.060
696,2005/09/15,8.970
697,2005/09/14,8.940
698,2005/09/13,8.940
699,2005/09/12,9.010
700,2005/09/09,9.020
701,2005/09/08,8.960
702,2005/09/07,8.970
703,2005/09/06,8.940
704,2005/09/05,8.830
705,2005/09/02,8.820
706,2005/08/31,8.780
707,2005/08/30,8.700
708,2005/08/29,8.670
709,2005/08/26,8.610
710,2005/08/25,8.650
711,2005/08/24,8.630
712,2005/08/23,8.650
713,2005/08/22,8.680
714,2005/08/19,8.670
715,2005/08/18,8.650
716,2005/08/17,8.650
717,2005/08/16,8.620
718,2005/08/15,8.690
719,2005/08/12,8.660
720,2005/08/11,8.680
721,2005/08/10,8.630
722,2005/08/09,8.620
723,2005/08/08,8.530
724,2005/08/04,8.580
725,2005/08/03,8.610
726,2005/08/02,8.600
727,2005/08/01,8.570
728,2005/07/29,8.570
729,2005/07/28,8.570
730,2005/07/27,8.530
731,2005/07/26,8.490
732,2005/07/25,8.440
733,2005/07/22,8.450
734,2005/07/21,8.490
735,2005/07/20,8.530
736,2005/07/19,8.470
737,2005/07/15,8.480
738,2005/07/14,8.470
739,2005/07/13,8.490
740,2005/07/12,8.430
741,2005/07/11,8.430
742,2005/07/08,8.410
743,2005/07/07,8.310
744,2005/07/06,8.320
745,2005/07/05,8.350
746,2005/07/04,8.270
747,2005/07/01,8.260
748,2005/06/30,8.230
749,2005/06/29,8.260
750,2005/06/28,8.220
751,2005/06/27,8.130
752,2005/06/24,8.140
753,2005/06/23,8.200
754,2005/06/22,8.260
755,2005/06/21,8.240
756,2005/06/20,8.240
757,2005/06/17,8.230
758,2005/06/16,8.210
759,2005/06/15,8.160
760,2005/06/14,8.180
761,2005/06/13,8.160
762,2005/06/10,8.170
763,2005/06/09,8.170
764,2005/06/08,8.160
765,2005/06/07,8.150
766,2005/06/06,8.110
767,2005/06/03,8.140
768,2005/06/02,8.180
769,2005/06/01,8.190
770,2005/05/31,8.110
