,Date,Price
771,2005/05/30,8.170
772,2005/05/27,8.170
773,2005/05/26,8.160
774,2005/05/25,8.100
775,2005/05/24,8.130
776,2005/05/23,8.130
777,2005/05/20,8.100
778,2005/05/19,8.100
779,2005/05/18,8.070
780,2005/05/17,8.010
781,2005/05/16,7.980
782,2005/05/13,7.950
783,2005/05/12,7.970
784,2005/05/11,8.000
785,2005/05/10,7.980
786,2005/05/09,8.050
787,2005/05/06,8.040
788,2005/05/05,8.010
789,2005/05/04,8.020
790,2005/05/03,7.950
791,2005/04/29,7.930
792,2005/04/28,7.910
793,2005/04/27,7.960
794,2005/04/26,7.990
795,2005/04/25,8.030
796,2005/04/22,8.030
797,2005/04/21,8.050
798,2005/04/20,7.950
799,2005/04/19,8.020
800,2005/04/18,7.980
801,2005/04/15,8.000
802,2005/04/14,8.110
803,2005/04/13,8.160
804,2005/04/12,8.220
805,2005/04/11,8.190
806,2005/04/08,8.180
807,2005/04/07,8.230
808,2005/04/06,8.190
809,2005/04/04,8.140
810,2005/04/01,8.100
811,2005/03/31,8.150
812,2005/03/30,8.220
813,2005/03/29,8.170
814,2005/03/28,8.180
815,2005/03/25,8.130
816,2005/03/24,8.130
817,2005/03/23,8.120
818,2005/03/22,8.160
819,2005/03/21,8.190
820,2005/03/18,8.210
821,2005/03/17,8.190
822,2005/03/16,8.150
823,2005/03/15,8.220
824,2005/03/14,8.210
825,2005/03/11,8.180
826,2005/03/10,8.200
827,2005/03/09,8.200
828,2005/03/08,8.240
829,2005/03/07,8.280
830,2005/03/04,8.260
831,2005/03/03,8.200
832,2005/03/02,8.210
833,2005/03/01,8.240
834,2005/02/25,8.250
835,2005/02/24,8.170
836,2005/02/23,8.140
837,2005/02/22,8.160
838,2005/02/21,8.260
839,2005/02/18,8.260
840,2005/02/17,8.240
841,2005/02/16,8.280
842,2005/02/15,8.290
843,2005/02/14,8.290
844,2005/02/05,8.220
845,2005/02/04,8.210
846,2005/02/03,8.150
847,2005/02/02,8.200
848,2005/02/01,8.210
849,2005/01/31,8.160
850,2005/01/28,8.120
851,2005/01/27,8.170
852,2005/01/26,8.140
853,2005/01/25,8.130
854,2005/01/24,8.090
855,2005/01/21,8.110
856,2005/01/20,8.140
857,2005/01/19,8.180
858,2005/01/18,8.230
859,2005/01/17,8.210
860,2005/01/14,8.240
861,2005/01/13,8.190
862,2005/01/12,8.220
863,2005/01/11,8.260
864,2005/01/10,8.310
865,2005/01/07,8.290
866,2005/01/06,8.310
867,2005/01/05,8.240
868,2005/01/04,8.300
869,2005/01/03,8.340
870,2004/12/31,8.420
871,2004/12/30,8.430
872,2004/12/29,8.420
873,2004/12/28,8.430
874,2004/12/27,8.410
875,2004/12/24,8.440
876,2004/12/23,8.420
877,2004/12/22,8.420
878,2004/12/21,8.390
879,2004/12/20,8.360
880,2004/12/17,8.320
881,2004/12/16,8.400
882,2004/12/15,8.400
883,2004/12/14,8.390
884,2004/12/13,8.360
885,2004/12/10,8.300
886,2004/12/09,8.290
887,2004/12/08,8.290
888,2004/12/07,8.240
889,2004/12/06,8.280
890,2004/12/03,8.280
891,2004/12/02,8.260
892,2004/12/01,8.260
893,2004/11/30,8.140
894,2004/11/29,8.170
895,2004/11/26,8.170
896,2004/11/25,8.190
897,2004/11/24,8.180
898,2004/11/23,8.180
899,2004/11/22,8.180
900,2004/11/19,8.200
901,2004/11/18,8.250
902,2004/11/17,8.290
903,2004/11/16,8.290
904,2004/11/15,8.350
905,2004/11/12,8.380
906,2004/11/11,8.340
907,2004/11/10,8.290
908,2004/11/09,8.260
909,2004/11/08,8.260
910,2004/11/05,8.320
911,2004/11/04,8.320
912,2004/11/03,8.250
913,2004/11/02,8.200
914,2004/11/01,8.170
915,2004/10/29,8.130
916,2004/10/28,8.160
917,2004/10/27,8.150
918,2004/10/26,8.080
919,2004/10/22,8.040
920,2004/10/21,8.070
921,2004/10/20,8.030
922,2004/10/19,8.080
923,2004/10/18,8.080
924,2004/10/15,8.050
925,2004/10/14,8.040
926,2004/10/13,8.100
927,2004/10/12,8.150
928,2004/10/11,8.200
929,2004/10/08,8.190
930,2004/10/07,8.240
931,2004/10/06,8.300
932,2004/10/05,8.270
933,2004/10/04,8.280
934,2004/10/01,8.260
935,2004/09/30,8.110
936,2004/09/29,8.120
937,2004/09/27,8.050
938,2004/09/24,8.100
939,2004/09/23,8.080
940,2004/09/22,8.120
941,2004/09/21,8.180
942,2004/09/20,8.110
943,2004/09/17,8.150
944,2004/09/16,8.090
945,2004/09/15,8.090
946,2004/09/14,8.160
947,2004/09/13,8.170
948,2004/09/10,8.110
949,2004/09/09,8.060
950,2004/09/08,8.050
951,2004/09/07,8.080
952,2004/09/06,8.030
953,2004/09/03,8.030
954,2004/09/02,8.040
955,2004/09/01,7.990
956,2004/08/31,7.960
957,2004/08/30,7.970
958,2004/08/27,8.040
959,2004/08/26,7.990
960,2004/08/23,7.980
961,2004/08/20,7.960
962,2004/08/19,7.930
963,2004/08/18,7.960
964,2004/08/17,7.910
965,2004/08/16,7.890
966,2004/08/13,7.750
967,2004/08/12,7.760
968,2004/08/11,7.820
969,2004/08/10,7.850
970,2004/08/09,7.780
971,2004/08/06,7.770
972,2004/08/05,7.900
973,2004/08/04,7.950
974,2004/08/03,7.970
975,2004/08/02,7.980
976,2004/07/30,7.980
977,2004/07/29,7.990
978,2004/07/28,7.930
979,2004/07/27,7.910
980,2004/07/26,7.830
981,2004/07/23,7.900
982,2004/07/22,7.940
983,2004/07/21,8.000
984,2004/07/20,8.020
985,2004/07/19,7.980
986,2004/07/16,7.970
987,2004/07/15,8.000
988,2004/07/14,8.030
989,2004/07/13,8.060
990,2004/07/12,8.060
991,2004/07/09,8.090
992,2004/07/08,8.060
993,2004/07/07,8.070
994,2004/07/06,8.070
995,2004/07/05,8.130
996,2004/07/02,8.110
997,2004/07/01,8.150
998,2004/06/30,8.170
999,2004/06/29,8.200
1000,2004/06/28,8.210
1001,2004/06/25,8.190
1002,2004/06/24,8.180
1003,2004/06/23,8.190
1004,2004/06/21,8.210
1005,2004/06/18,8.190
1006,2004/06/17,8.170
1007,2004/06/16,8.200
1008,2004/06/15,8.140
1009,2004/06/14,8.070
1010,2004/06/11,8.160
1011,2004/06/10,8.160
1012,2004/06/09,8.150
1013,2004/06/08,8.240
1014,2004/06/07,8.220
1015,2004/06/04,8.100
1016,2004/06/03,8.050
1017,2004/06/02,8.090
1018,2004/06/01,8.040
1019,2004/05/31,8.060
1020,2004/05/28,8.070
1021,2004/05/27,8.070
1022,2004/05/26,8.020
1023,2004/05/25,7.970
1024,2004/05/24,7.930
1025,2004/05/21,7.900
1026,2004/05/20,7.880
1027,2004/05/19,7.880
1028,2004/05/18,7.860
1029,2004/05/17,7.810
1030,2004/05/14,7.870
1031,2004/05/13,7.900
1032,2004/05/12,7.860
1033,2004/05/11,7.920
1034,2004/05/10,7.840
1035,2004/05/07,7.980
1036,2004/05/06,8.050
1037,2004/05/05,8.150
1038,2004/05/04,8.060
1039,2004/05/03,8.060
1040,2004/04/30,8.010
1041,2004/04/29,8.020
1042,2004/04/28,8.050
1043,2004/04/27,8.140
1044,2004/04/26,8.120
1045,2004/04/23,8.170
1046,2004/04/22,8.130
1047,2004/04/21,8.050
1048,2004/04/20,8.070
1049,2004/04/19,8.120
1050,2004/04/16,8.100
1051,2004/04/15,8.040
1052,2004/04/14,8.050
1053,2004/04/13,8.120
1054,2004/04/12,8.150
1055,2004/04/09,8.140
1056,2004/04/08,8.180
1057,2004/04/07,8.120
1058,2004/04/06,8.160
1059,2004/04/05,8.200
1060,2004/04/02,8.180
1061,2004/04/01,8.060
1062,2004/03/31,8.030
1063,2004/03/30,8.060
1064,2004/03/29,8.040
1065,2004/03/26,7.970
1066,2004/03/25,7.960
1067,2004/03/24,7.880
1068,2004/03/23,7.900
1069,2004/03/22,7.880
1070,2004/03/19,8.020
1071,2004/03/18,8.040
1072,2004/03/17,8.080
1073,2004/03/16,7.990
1074,2004/03/15,7.980
1075,2004/03/12,8.090
1076,2004/03/11,8.010
1077,2004/03/10,8.190
1078,2004/03/09,8.270
1079,2004/03/08,8.330
1080,2004/03/05,8.310
1081,2004/03/04,8.290
1082,2004/03/03,8.260
1083,2004/03/02,8.320
1084,2004/03/01,8.320
1085,2004/02/27,8.250
1086,2004/02/26,8.260
1087,2004/02/25,8.280
1088,2004/02/24,8.230
1089,2004/02/23,8.280
1090,2004/02/20,8.330
1091,2004/02/19,8.340
1092,2004/02/18,8.330
1093,2004/02/17,8.330
1094,2004/02/16,8.240
1095,2004/02/13,8.260
1096,2004/02/12,8.280
1097,2004/02/11,8.290
1098,2004/02/10,8.260
1099,2004/02/09,8.240
1100,2004/02/06,8.200
1101,2004/02/05,8.120
1102,2004/02/04,8.130
1103,2004/02/03,8.150
1104,2004/02/02,8.180
1105,2004/01/30,8.160
1106,2004/01/29,8.200
1107,2004/01/28,8.230
1108,2004/01/27,8.290
1109,2004/01/20,8.280
1110,2004/01/19,8.310
1111,2004/01/16,8.330
1112,2004/01/15,8.290
1113,2004/01/14,8.320
1114,2004/01/13,8.270
1115,2004/01/12,8.310
1116,2004/01/09,8.310
1117,2004/01/08,8.320
1118,2004/01/07,8.300
1119,2004/01/06,8.300
1120,2004/01/05,8.300
1121,2004/01/02,8.210
1122,2003/12/31,8.190
1123,2003/12/30,8.170
1124,2003/12/29,8.140
1125,2003/12/26,8.080
1126,2003/12/25,8.050
1127,2003/12/24,8.060
1128,2003/12/23,8.060
1129,2003/12/22,8.040
1130,2003/12/19,8.030
1131,2003/12/18,8.020
1132,2003/12/17,7.930
1133,2003/12/16,7.940
1134,2003/12/15,7.910
1135,2003/12/12,7.930
1136,2003/12/11,7.900
1137,2003/12/10,7.840
1138,2003/12/09,7.870
1139,2003/12/08,7.880
1140,2003/12/05,7.880
1141,2003/12/04,7.930
1142,2003/12/03,7.930
1143,2003/12/02,7.910
1144,2003/12/01,7.940
1145,2003/11/28,7.820
1146,2003/11/27,7.840
1147,2003/11/26,7.790
1148,2003/11/25,7.750
1149,2003/11/24,7.750
1150,2003/11/21,7.620
1151,2003/11/20,7.620
1152,2003/11/19,7.650
1153,2003/11/18,7.630
1154,2003/11/17,7.650
1155,2003/11/14,7.740
1156,2003/11/13,7.740
1157,2003/11/12,7.710
1158,2003/11/11,7.630
1159,2003/11/10,7.650
1160,2003/11/07,7.670
1161,2003/11/06,7.680
1162,2003/11/05,7.680
1163,2003/11/04,7.700
1164,2003/11/03,7.740
1165,2003/10/31,7.680
1166,2003/10/30,7.670
1167,2003/10/29,7.680
1168,2003/10/28,7.670
1169,2003/10/27,7.580
1170,2003/10/24,7.570
1171,2003/10/23,7.590
1172,2003/10/22,7.620
1173,2003/10/21,7.710
1174,2003/10/20,7.680
1175,2003/10/17,7.650
1176,2003/10/16,7.720
1177,2003/10/15,7.730
1178,2003/10/14,7.730
1179,2003/10/13,7.680
1180,2003/10/09,7.640
1181,2003/10/08,7.590
1182,2003/10/07,7.600
1183,2003/10/06,7.570
1184,2003/10/03,7.570
1185,2003/10/02,7.490
1186,2003/10/01,7.450
1187,2003/09/30,7.330
1188,2003/09/29,7.370
1189,2003/09/26,7.350
1190,2003/09/25,7.390
1191,2003/09/24,7.430
1192,2003/09/23,7.510
1193,2003/09/22,7.500
1194,2003/09/19,7.620
1195,2003/09/18,7.670
1196,2003/09/17,7.580
1197,2003/09/16,7.610
1198,2003/09/15,7.530
1199,2003/09/12,7.500
1200,2003/09/10,7.490
1201,2003/09/09,7.550
1202,2003/09/08,7.610
1203,2003/09/05,7.520
1204,2003/09/04,7.530
1205,2003/09/03,7.500
1206,2003/09/02,7.460
1207,2003/09/01,7.420
1208,2003/08/29,7.360
1209,2003/08/28,7.350
1210,2003/08/27,7.330
1211,2003/08/26,7.310
1212,2003/08/25,7.330
1213,2003/08/22,7.370
1214,2003/08/21,7.430
1215,2003/08/20,7.410
1216,2003/08/19,7.450
1217,2003/08/18,7.460
1218,2003/08/15,7.420
1219,2003/08/14,7.430
1220,2003/08/13,7.350
1221,2003/08/12,7.390
1222,2003/08/11,7.320
1223,2003/08/08,7.310
1224,2003/08/07,7.270
1225,2003/08/06,7.260
1226,2003/08/05,7.280
1227,2003/08/04,7.310
1228,2003/08/01,7.320
1229,2003/07/31,7.410
1230,2003/07/30,7.390
1231,2003/07/29,7.410
1232,2003/07/28,7.440
1233,2003/07/25,7.410
1234,2003/07/24,7.360
1235,2003/07/23,7.330
1236,2003/07/22,7.330
1237,2003/07/21,7.270
1238,2003/07/18,7.370
1239,2003/07/17,7.310
1240,2003/07/16,7.380
1241,2003/07/15,7.440
1242,2003/07/14,7.460
1243,2003/07/11,7.410
1244,2003/07/10,7.340
1245,2003/07/09,7.400
1246,2003/07/08,7.470
1247,2003/07/07,7.490
1248,2003/07/04,7.350
1249,2003/07/03,7.380
1250,2003/07/02,7.410
1251,2003/07/01,7.300
1252,2003/06/30,7.310
1253,2003/06/27,7.370
1254,2003/06/26,7.400
1255,2003/06/25,7.370
1256,2003/06/24,7.420
1257,2003/06/23,7.430
1258,2003/06/20,7.580
1259,2003/06/19,7.540
1260,2003/06/18,7.660
1261,2003/06/17,7.660
1262,2003/06/16,7.630
1263,2003/06/13,7.500
1264,2003/06/12,7.560
1265,2003/06/11,7.530
1266,2003/06/10,7.450
1267,2003/06/09,7.420
1268,2003/06/06,7.500
1269,2003/06/05,7.410
1270,2003/06/03,7.360
1271,2003/06/02,7.330
1272,2003/05/30,7.290
1273,2003/05/29,7.230
1274,2003/05/28,7.250
1275,2003/05/27,7.180
1276,2003/05/26,7.100
1277,2003/05/23,7.090
1278,2003/05/22,7.090
1279,2003/05/21,7.040
1280,2003/05/20,7.060
1281,2003/05/19,7.060
1282,2003/05/16,7.170
1283,2003/05/15,7.170
1284,2003/05/14,7.150
1285,2003/05/13,7.180
1286,2003/05/12,7.190
1287,2003/05/09,7.140
1288,2003/05/08,7.030
1289,2003/05/07,7.130
1290,2003/05/06,7.150
1291,2003/05/05,7.080
1292,2003/05/02,7.090
1293,2003/04/30,7.020
1294,2003/04/29,7.000
1295,2003/04/28,7.020
1296,2003/04/25,6.910
1297,2003/04/24,6.990
1298,2003/04/23,7.030
1299,2003/04/22,6.960
1300,2003/04/21,6.890
1301,2003/04/18,6.890
1302,2003/04/17,6.900
1303,2003/04/16,6.820
1304,2003/04/15,6.880
1305,2003/04/14,6.810
1306,2003/04/11,6.720
1307,2003/04/10,6.720
1308,2003/04/09,6.770
1309,2003/04/08,6.820
1310,2003/04/07,6.850
1311,2003/04/04,6.790
1312,2003/04/03,6.760
1313,2003/04/02,6.770
1314,2003/04/01,6.610
1315,2003/03/31,6.520
1316,2003/03/28,6.650
1317,2003/03/27,6.690
1318,2003/03/26,6.730
1319,2003/03/25,6.750
1320,2003/03/24,6.690
1321,2003/03/21,6.900
1322,2003/03/20,6.740
1323,2003/03/19,6.750
1324,2003/03/18,6.670
1325,2003/03/17,6.680
1326,2003/03/14,6.500
1327,2003/03/13,6.390
1328,2003/03/12,6.190
1329,2003/03/11,6.220
1330,2003/03/10,6.250
1331,2003/03/07,6.390
1332,2003/03/06,6.410
1333,2003/03/05,6.440
1334,2003/03/04,6.430
1335,2003/03/03,6.530
1336,2003/02/27,6.500
1337,2003/02/26,6.440
1338,2003/02/25,6.510
1339,2003/02/24,6.540
1340,2003/02/21,6.650
1341,2003/02/20,6.590
1342,2003/02/19,6.620
1343,2003/02/18,6.690
1344,2003/02/17,6.610
1345,2003/02/14,6.580
1346,2003/02/13,6.450
1347,2003/02/12,6.460
1348,2003/02/11,6.560
1349,2003/02/10,6.530
1350,2003/02/07,6.530
1351,2003/02/06,6.570
1352,2003/01/30,6.640
1353,2003/01/29,6.670
1354,2003/01/28,6.630
1355,2003/01/27,6.570
1356,2003/01/24,6.700
1357,2003/01/23,6.840
1358,2003/01/22,6.820
1359,2003/01/21,6.890
1360,2003/01/20,6.920
1361,2003/01/17,6.960
1362,2003/01/16,7.060
1363,2003/01/15,7.080
1364,2003/01/14,7.180
1365,2003/01/13,7.160
1366,2003/01/10,7.150
1367,2003/01/09,7.150
1368,2003/01/08,7.060
1369,2003/01/07,7.150
1370,2003/01/06,7.200
1371,2003/01/03,7.120
1372,2003/01/02,7.120
1373,2002/12/31,6.930
1374,2002/12/30,6.920
1375,2002/12/27,6.990
1376,2002/12/26,6.990
1377,2002/12/25,6.980
1378,2002/12/24,7.000
1379,2002/12/23,6.980
1380,2002/12/20,6.920
1381,2002/12/19,6.960
1382,2002/12/18,7.050
1383,2002/12/17,7.090
1384,2002/12/16,6.930
1385,2002/12/13,7.010
1386,2002/12/12,7.060
1387,2002/12/11,7.040
1388,2002/12/10,6.980
1389,2002/12/09,7.070
1390,2002/12/06,7.070
1391,2002/12/05,7.160
1392,2002/12/04,7.160
1393,2002/12/03,7.260
1394,2002/12/02,7.260
1395,2002/11/29,7.280
1396,2002/11/28,7.270
1397,2002/11/27,7.130
1398,2002/11/26,7.260
1399,2002/11/25,7.290
1400,2002/11/22,7.300
1401,2002/11/21,7.170
1402,2002/11/20,7.140
1403,2002/11/19,7.150
1404,2002/11/18,7.170
1405,2002/11/15,7.120
1406,2002/11/14,7.010
1407,2002/11/13,7.000
1408,2002/11/12,6.930
1409,2002/11/11,6.970
1410,2002/11/08,7.040
1411,2002/11/07,7.180
1412,2002/11/06,7.200
1413,2002/11/05,7.120
1414,2002/11/04,7.010
1415,2002/11/01,7.000
1416,2002/10/31,6.950
1417,2002/10/30,6.870
1418,2002/10/29,6.990
1419,2002/10/28,7.020
1420,2002/10/25,6.950
1421,2002/10/24,6.940
1422,2002/10/23,6.980
1423,2002/10/22,7.080
1424,2002/10/21,7.040
1425,2002/10/18,7.040
1426,2002/10/17,6.860
1427,2002/10/16,7.010
1428,2002/10/15,6.720
1429,2002/10/14,6.720
1430,2002/10/11,6.510
1431,2002/10/09,6.440
1432,2002/10/08,6.410
1433,2002/10/07,6.510
1434,2002/10/04,6.610
1435,2002/10/03,6.670
1436,2002/10/02,6.700
1437,2002/10/01,6.520
1438,2002/09/30,6.670
1439,2002/09/27,6.780
1440,2002/09/26,6.610
1441,2002/09/25,6.490
1442,2002/09/24,6.580
1443,2002/09/23,6.690
1444,2002/09/20,6.680
1445,2002/09/19,6.780
1446,2002/09/18,6.900
1447,2002/09/17,7.010
1448,2002/09/16,7.030
1449,2002/09/13,6.990
1450,2002/09/12,7.190
1451,2002/09/11,7.150
1452,2002/09/10,7.030
1453,2002/09/09,7.040
1454,2002/09/05,6.960
1455,2002/09/04,6.880
1456,2002/09/03,7.170
1457,2002/09/02,7.240
1458,2002/08/30,7.210
1459,2002/08/29,7.260
1460,2002/08/28,7.420
1461,2002/08/27,7.420
1462,2002/08/26,7.410
1463,2002/08/23,7.530
1464,2002/08/22,7.420
1465,2002/08/21,7.330
1466,2002/08/20,7.460
1467,2002/08/19,7.270
1468,2002/08/16,7.240
1469,2002/08/15,7.120
1470,2002/08/14,6.990
1471,2002/08/13,7.070
1472,2002/08/12,7.170
1473,2002/08/09,7.130
1474,2002/08/08,6.900
1475,2002/08/07,6.810
1476,2002/08/06,6.670
1477,2002/08/05,6.830
1478,2002/08/02,6.880
1479,2002/08/01,7.080
1480,2002/07/31,7.030
1481,2002/07/30,7.020
1482,2002/07/29,6.740
1483,2002/07/26,6.620
1484,2002/07/25,6.470
1485,2002/07/24,6.330
1486,2002/07/23,6.460
1487,2002/07/22,6.670
1488,2002/07/19,6.910
1489,2002/07/18,6.990
1490,2002/07/17,6.860
1491,2002/07/16,6.930
1492,2002/07/15,7.070
1493,2002/07/12,7.100
1494,2002/07/11,7.180
1495,2002/07/10,7.400
1496,2002/07/09,7.560
1497,2002/07/08,7.610
1498,2002/07/05,7.380
1499,2002/07/04,7.360
1500,2002/07/03,7.390
1501,2002/07/02,7.590
1502,2002/07/01,7.660
1503,2002/06/28,7.580
1504,2002/06/27,7.450
1505,2002/06/26,7.480
1506,2002/06/25,7.510
1507,2002/06/24,7.520
1508,2002/06/21,7.640
1509,2002/06/20,7.780
1510,2002/06/19,7.890
1511,2002/06/18,7.900
