,Date,Price
1512,2002/06/17,7.700
1513,2002/06/14,7.790
1514,2002/06/13,7.870
1515,2002/06/12,7.890
1516,2002/06/11,7.920
1517,2002/06/10,7.940
1518,2002/06/07,7.960
1519,2002/06/06,8.060
1520,2002/06/05,8.020
1521,2002/06/04,8.070
1522,2002/06/03,8.230
1523,2002/05/31,8.190
1524,2002/05/30,8.230
1525,2002/05/29,8.270
1526,2002/05/28,8.360
1527,2002/05/27,8.380
1528,2002/05/24,8.480
1529,2002/05/23,8.400
1530,2002/05/22,8.400
1531,2002/05/21,8.490
1532,2002/05/20,8.540
1533,2002/05/17,8.520
1534,2002/05/16,8.460
1535,2002/05/15,8.490
1536,2002/05/14,8.380
1537,2002/05/13,8.260
1538,2002/05/10,8.360
1539,2002/05/09,8.470
1540,2002/05/08,8.220
1541,2002/05/07,8.280
1542,2002/05/06,8.360
1543,2002/05/03,8.440
1544,2002/05/02,8.460
1545,2002/04/30,8.420
1546,2002/04/29,8.440
1547,2002/04/26,8.530
1548,2002/04/25,8.540
1549,2002/04/24,8.600
1550,2002/04/23,8.660
1551,2002/04/22,8.780
1552,2002/04/19,8.800
1553,2002/04/18,8.810
1554,2002/04/17,8.820
1555,2002/04/16,8.650
1556,2002/04/15,8.660
1557,2002/04/12,8.620
1558,2002/04/11,8.800
1559,2002/04/10,8.730
1560,2002/04/09,8.790
1561,2002/04/08,8.830
1562,2002/04/04,8.930
1563,2002/04/03,8.970
1564,2002/04/02,9.010
1565,2002/04/01,9.020
1566,2002/03/29,9.030
1567,2002/03/28,9.000
1568,2002/03/27,8.980
1569,2002/03/26,8.960
1570,2002/03/25,9.050
1571,2002/03/22,9.090
1572,2002/03/21,9.060
1573,2002/03/20,9.220
1574,2002/03/19,9.170
1575,2002/03/18,9.170
1576,2002/03/15,9.050
1577,2002/03/14,9.020
1578,2002/03/13,9.080
1579,2002/03/12,9.120
1580,2002/03/11,9.130
1581,2002/03/08,9.080
1582,2002/03/07,9.050
1583,2002/03/06,8.980
1584,2002/03/05,9.010
1585,2002/03/04,8.840
1586,2002/03/01,8.700
1587,2002/02/27,8.660
1588,2002/02/26,8.660
1589,2002/02/25,8.550
1590,2002/02/22,8.540
1591,2002/02/21,8.590
1592,2002/02/20,8.540
1593,2002/02/19,8.710
1594,2002/02/18,8.730
1595,2002/02/15,8.820
1596,2002/02/08,8.540
1597,2002/02/07,8.530
1598,2002/02/06,8.580
1599,2002/02/05,8.630
1600,2002/02/04,8.800
1601,2002/02/01,8.880
1602,2002/01/31,8.760
1603,2002/01/30,8.780
1604,2002/01/29,8.980
1605,2002/01/28,9.000
1606,2002/01/25,9.050
1607,2002/01/24,9.010
1608,2002/01/23,8.980
1609,2002/01/22,9.030
1610,2002/01/21,9.030
1611,2002/01/18,9.100
1612,2002/01/17,9.020
1613,2002/01/16,9.150
1614,2002/01/15,9.130
1615,2002/01/14,9.210
1616,2002/01/11,9.270
1617,2002/01/10,9.290
1618,2002/01/09,9.320
1619,2002/01/08,9.420
1620,2002/01/07,9.450
1621,2002/01/04,9.430
1622,2002/01/03,9.310
1623,2002/01/02,9.300
1624,2001/12/31,9.350
1625,2001/12/28,9.320
1626,2001/12/27,9.240
1627,2001/12/26,9.240
1628,2001/12/25,9.210
1629,2001/12/24,9.260
1630,2001/12/21,9.180
1631,2001/12/20,9.210
1632,2001/12/19,9.190
1633,2001/12/18,9.140
1634,2001/12/17,8.970
1635,2001/12/14,8.960
1636,2001/12/13,9.100
1637,2001/12/12,9.080
1638,2001/12/11,9.110
1639,2001/12/10,9.290
1640,2001/12/07,9.340
1641,2001/12/06,9.340
1642,2001/12/05,9.110
1643,2001/12/04,9.030
1644,2001/12/03,9.090
1645,2001/11/30,9.080
1646,2001/11/29,9.030
1647,2001/11/28,9.160
1648,2001/11/27,9.220
1649,2001/11/26,9.150
1650,2001/11/23,9.130
1651,2001/11/22,9.110
1652,2001/11/21,9.160
1653,2001/11/20,9.260
1654,2001/11/19,9.170
1655,2001/11/16,9.140
1656,2001/11/15,9.110
1657,2001/11/14,9.160
1658,2001/11/13,8.980
1659,2001/11/12,9.050
1660,2001/11/09,9.080
1661,2001/11/08,8.980
1662,2001/11/07,8.980
1663,2001/11/06,8.900
1664,2001/11/05,8.770
1665,2001/11/02,8.720
1666,2001/11/01,8.610
1667,2001/10/31,8.580
1668,2001/10/30,8.740
1669,2001/10/29,8.910
1670,2001/10/26,8.830
1671,2001/10/25,8.810
1672,2001/10/24,8.810
1673,2001/10/23,8.780
1674,2001/10/22,8.670
1675,2001/10/19,8.690
1676,2001/10/18,8.770
1677,2001/10/17,8.800
1678,2001/10/16,8.760
1679,2001/10/15,8.820
1680,2001/10/12,8.860
1681,2001/10/11,8.720
1682,2001/10/09,8.640
1683,2001/10/08,8.680
1684,2001/10/05,8.660
1685,2001/10/04,8.540
1686,2001/10/03,8.480
1687,2001/10/02,8.420
1688,2001/09/28,8.280
1689,2001/09/27,8.170
1690,2001/09/26,8.130
1691,2001/09/25,8.040
1692,2001/09/24,7.760
1693,2001/09/21,7.980
1694,2001/09/20,8.230
1695,2001/09/19,8.310
1696,2001/09/12,8.600
1697,2001/09/11,8.760
1698,2001/09/10,8.720
1699,2001/09/07,8.890
1700,2001/09/06,9.080
1701,2001/09/05,9.180
1702,2001/09/04,9.130
1703,2001/09/03,9.210
1704,2001/08/31,9.200
1705,2001/08/30,9.390
1706,2001/08/29,9.440
1707,2001/08/28,9.570
1708,2001/08/27,9.590
1709,2001/08/24,9.430
1710,2001/08/23,9.480
1711,2001/08/22,9.420
1712,2001/08/21,9.460
1713,2001/08/20,9.410
1714,2001/08/17,9.570
1715,2001/08/16,9.580
1716,2001/08/15,9.620
1717,2001/08/14,9.590
1718,2001/08/13,9.590
1719,2001/08/10,9.580
1720,2001/08/09,9.660
1721,2001/08/08,9.810
1722,2001/08/07,9.810
1723,2001/08/06,9.850
1724,2001/08/03,9.940
1725,2001/08/02,9.890
1726,2001/08/01,9.830
1727,2001/07/31,9.740
1728,2001/07/27,9.700
1729,2001/07/26,9.630
1730,2001/07/25,9.590
1731,2001/07/24,9.700
1732,2001/07/23,9.800
1733,2001/07/20,9.830
1734,2001/07/19,9.730
1735,2001/07/18,9.820
1736,2001/07/17,9.820
1737,2001/07/16,9.910
1738,2001/07/13,9.860
1739,2001/07/12,9.700
1740,2001/07/11,9.790
1741,2001/07/10,9.790
1742,2001/07/09,9.690
1743,2001/07/06,9.910
1744,2001/07/05,10.05
1745,2001/07/04,10.10
1746,2001/07/03,10.12
1747,2001/07/02,10.00
1748,2001/06/29,10.03
1749,2001/06/28,9.940
1750,2001/06/27,10.02
1751,2001/06/26,10.07
1752,2001/06/22,10.17
1753,2001/06/21,10.10
1754,2001/06/20,10.08
1755,2001/06/19,10.04
1756,2001/06/18,10.09
1757,2001/06/15,10.14
1758,2001/06/14,10.26
1759,2001/06/13,10.29
1760,2001/06/12,10.33
1761,2001/06/11,10.42
1762,2001/06/08,10.47
1763,2001/06/07,10.48
1764,2001/06/06,10.53
1765,2001/06/05,10.43
1766,2001/06/04,10.37
1767,2001/06/01,10.36
1768,2001/05/31,10.33
1769,2001/05/30,10.49
1770,2001/05/29,10.58
1771,2001/05/28,10.71
1772,2001/05/25,10.53
1773,2001/05/24,10.52
1774,2001/05/23,10.67
1775,2001/05/22,10.68
1776,2001/05/21,10.55
1777,2001/05/18,10.36
1778,2001/05/17,10.24
1779,2001/05/16,10.13
1780,2001/05/15,10.10
1781,2001/05/14,10.15
1782,2001/05/11,10.25
1783,2001/05/10,10.23
1784,2001/05/09,10.30
1785,2001/05/08,10.32
1786,2001/05/07,10.31
1787,2001/05/04,10.21
1788,2001/05/03,10.36
1789,2001/05/02,10.32
1790,2001/04/30,10.23
1791,2001/04/27,10.10
1792,2001/04/26,10.02
1793,2001/04/25,9.970
1794,2001/04/24,10.00
1795,2001/04/23,10.16
1796,2001/04/20,10.20
1797,2001/04/19,10.07
1798,2001/04/18,9.740
1799,2001/04/17,9.710
1800,2001/04/16,9.730
1801,2001/04/13,9.740
1802,2001/04/12,9.630
1803,2001/04/11,9.620
1804,2001/04/10,9.410
1805,2001/04/09,9.360
1806,2001/04/06,9.490
1807,2001/04/04,9.140
1808,2001/04/03,9.380
1809,2001/04/02,9.520
1810,2001/03/30,9.440
1811,2001/03/29,9.520
1812,2001/03/28,9.700
1813,2001/03/27,9.500
1814,2001/03/26,9.320
1815,2001/03/23,9.160
1816,2001/03/22,9.350
1817,2001/03/21,9.420
1818,2001/03/20,9.490
1819,2001/03/19,9.460
1820,2001/03/16,9.660
1821,2001/03/15,9.530
1822,2001/03/14,9.730
1823,2001/03/13,9.710
1824,2001/03/12,10.09
1825,2001/03/09,10.24
1826,2001/03/08,10.31
1827,2001/03/07,10.23
1828,2001/03/06,10.09
1829,2001/03/05,10.03
1830,2001/03/02,10.08
1831,2001/03/01,10.11
1832,2001/02/27,11.58
1833,2001/02/26,11.37
1834,2001/02/23,11.47
1835,2001/02/22,11.50
1836,2001/02/21,11.74
1837,2001/02/20,11.88
1838,2001/02/19,11.90
1839,2001/02/16,12.15
1840,2001/02/15,12.12
1841,2001/02/14,12.24
1842,2001/02/13,12.32
1843,2001/02/12,12.19
1844,2001/02/09,12.39
1845,2001/02/08,12.51
1846,2001/02/07,12.67
1847,2001/02/06,12.69
1848,2001/02/05,12.73
1849,2001/02/02,12.91
1850,2001/02/01,12.91
1851,2001/01/31,12.91
1852,2001/01/30,12.92
1853,2001/01/29,12.92
1854,2001/01/20,12.91
1855,2001/01/19,12.87
1856,2001/01/18,12.81
1857,2001/01/17,12.70
1858,2001/01/16,12.77
1859,2001/01/15,12.82
1860,2001/01/12,12.78
1861,2001/01/11,12.64
1862,2001/01/10,12.67
1863,2001/01/09,12.74
1864,2001/01/08,12.84
1865,2001/01/05,12.95
1866,2001/01/04,13.16
1867,2001/01/03,12.84
1868,2001/01/02,13.08
1869,2000/12/30,13.04
1870,2000/12/29,13.16
1871,2000/12/28,13.17
1872,2000/12/27,13.04
1873,2000/12/26,12.90
1874,2000/12/22,12.75
1875,2000/12/21,12.72
1876,2000/12/20,13.16
1877,2000/12/19,13.25
1878,2000/12/18,13.28
1879,2000/12/16,13.28
1880,2000/12/15,13.40
1881,2000/12/14,13.62
1882,2000/12/13,13.75
1883,2000/12/12,13.87
1884,2000/12/11,13.71
1885,2000/12/08,13.46
1886,2000/12/07,13.48
1887,2000/12/06,13.60
1888,2000/12/05,13.08
1889,2000/12/04,13.09
1890,2000/12/02,13.06
1891,2000/12/01,12.91
1892,2000/11/30,13.14
1893,2000/11/29,13.13
1894,2000/11/28,13.20
1895,2000/11/27,13.06
1896,2000/11/24,12.90
1897,2000/11/23,12.96
1898,2000/11/22,13.23
1899,2000/11/21,13.08
1900,2000/11/20,13.31
1901,2000/11/18,13.25
1902,2000/11/17,13.27
1903,2000/11/16,13.43
1904,2000/11/15,13.35
1905,2000/11/14,13.05
1906,2000/11/13,13.26
1907,2000/11/10,13.43
1908,2000/11/09,13.67
1909,2000/11/08,13.95
1910,2000/11/07,14.01
1911,2000/11/06,13.92
1912,2000/11/04,13.94
1913,2000/11/03,13.95
1914,2000/11/02,13.85
1915,2000/11/01,13.79
1916,2000/10/31,13.54
1917,2000/10/30,13.59
1918,2000/10/27,13.42
1919,2000/10/26,13.50
1920,2000/10/25,13.96
1921,2000/10/24,13.89
1922,2000/10/23,14.00
1923,2000/10/21,14.02
1924,2000/10/20,13.78
1925,2000/10/19,13.52
1926,2000/10/18,13.76
1927,2000/10/17,14.00
1928,2000/10/16,13.84
1929,2000/10/13,13.56
1930,2000/10/12,13.54
1931,2000/10/11,13.75
1932,2000/10/09,13.92
1933,2000/10/07,13.94
1934,2000/10/06,14.16
1935,2000/10/05,14.16
1936,2000/10/04,14.22
1937,2000/10/03,14.28
1938,2000/10/02,14.23
1939,2000/09/30,14.23
1940,2000/09/29,14.35
1941,2000/09/28,14.31
1942,2000/09/27,14.24
1943,2000/09/26,14.37
1944,2000/09/25,14.30
1945,2000/09/22,14.29
1946,2000/09/21,14.40
1947,2000/09/20,14.42
1948,2000/09/19,14.34
1949,2000/09/18,14.62
1950,2000/09/16,14.63
1951,2000/09/15,14.62
1952,2000/09/14,14.56
1953,2000/09/13,14.58
1954,2000/09/11,14.85
1955,2000/09/08,15.00
1956,2000/09/07,14.98
1957,2000/09/06,15.24
1958,2000/09/05,15.48
1959,2000/09/04,15.34
1960,2000/09/02,15.34
1961,2000/09/01,15.27
1962,2000/08/31,15.01
1963,2000/08/30,15.07
1964,2000/08/29,15.13
1965,2000/08/28,15.04
1966,2000/08/25,15.09
1967,2000/08/24,15.03
1968,2000/08/22,15.03
1969,2000/08/21,14.96
1970,2000/08/19,14.96
1971,2000/08/18,14.99
1972,2000/08/17,14.82
1973,2000/08/16,14.77
1974,2000/08/15,14.78
1975,2000/08/14,14.64
1976,2000/08/11,14.64
1977,2000/08/10,14.69
1978,2000/08/09,14.74
1979,2000/08/08,14.68
1980,2000/08/07,14.39
1981,2000/08/05,14.38
1982,2000/08/04,14.35
1983,2000/08/03,14.34
1984,2000/08/02,14.41
1985,2000/08/01,14.43
1986,2000/07/31,14.31
1987,2000/07/29,14.31
1988,2000/07/28,14.70
1989,2000/07/27,14.97
1990,2000/07/26,15.00
1991,2000/07/25,14.95
1992,2000/07/24,15.09
1993,2000/07/21,15.21
1994,2000/07/20,14.92
1995,2000/07/19,15.00
1996,2000/07/18,15.17
1997,2000/07/17,15.07
1998,2000/07/15,15.06
1999,2000/07/14,14.92
2000,2000/07/13,14.82
2001,2000/07/12,14.69
2002,2000/07/11,14.66
2003,2000/07/10,14.61
2004,2000/07/07,14.42
2005,2000/07/06,14.44
2006,2000/07/05,14.58
2007,2000/07/04,14.60
2008,2000/07/03,14.41
2009,2000/06/30,14.24
2010,2000/06/29,14.38
2011,2000/06/28,14.31
2012,2000/06/27,14.33
2013,2000/06/26,14.26
2014,2000/06/23,14.45
2015,2000/06/22,14.73
2016,2000/06/21,14.74
2017,2000/06/20,14.73
2018,2000/06/19,14.55
2019,2000/06/17,14.55
2020,2000/06/16,14.54
2021,2000/06/15,14.56
2022,2000/06/14,14.54
2023,2000/06/13,14.43
2024,2000/06/12,14.46
2025,2000/06/09,14.52
2026,2000/06/08,14.55
2027,2000/06/07,14.50
2028,2000/06/05,14.55
2029,2000/06/03,14.55
2030,2000/06/02,14.23
2031,2000/06/01,14.02
2032,2000/05/31,13.92
2033,2000/05/30,13.57
2034,2000/05/29,13.44
2035,2000/05/26,13.51
2036,2000/05/25,13.42
2037,2000/05/24,13.40
2038,2000/05/23,13.55
2039,2000/05/22,13.74
2040,2000/05/20,13.74
2041,2000/05/19,14.20
2042,2000/05/18,14.32
2043,2000/05/17,14.55
2044,2000/05/16,14.40
2045,2000/05/15,14.20
2046,2000/05/12,14.02
2047,2000/05/11,14.06
2048,2000/05/10,14.31
2049,2000/05/09,14.55
2050,2000/05/08,14.67
2051,2000/05/06,14.67
2052,2000/05/05,14.51
2053,2000/05/04,14.56
2054,2000/05/03,14.84
2055,2000/05/02,14.79
2056,2000/04/29,14.68
2057,2000/04/28,14.54
2058,2000/04/27,14.57
2059,2000/04/26,14.62
2060,2000/04/25,14.25
2061,2000/04/24,14.38
2062,2000/04/21,14.32
2063,2000/04/20,14.34
2064,2000/04/19,14.21
2065,2000/04/18,13.93
2066,2000/04/17,13.92
2067,2000/04/15,13.84
2068,2000/04/14,14.42
2069,2000/04/13,14.66
2070,2000/04/12,14.98
2071,2000/04/11,15.29
2072,2000/04/10,15.42
2073,2000/04/08,15.45
2074,2000/04/07,15.15
2075,2000/04/06,14.90
2076,2000/04/05,15.15
2077,2000/04/01,15.71
2078,2000/03/31,15.67
2079,2000/03/30,16.08
2080,2000/03/29,16.25
2081,2000/03/28,16.32
2082,2000/03/27,16.33
2083,2000/03/24,16.22
2084,2000/03/23,16.23
2085,2000/03/22,16.18
2086,2000/03/21,16.09
2087,2000/03/20,16.14
2088,2000/03/17,15.93
2089,2000/03/16,15.74
2090,2000/03/15,16.02
2091,2000/03/14,16.19
2092,2000/03/13,16.60
2093,2000/03/10,16.54
2094,2000/03/09,16.45
2095,2000/03/08,16.39
2096,2000/03/07,16.51
2097,2000/03/06,16.58
2098,2000/03/04,16.57
2099,2000/03/03,16.35
2100,2000/03/02,16.12
2101,2000/03/01,17.28
2102,2000/02/29,17.19
2103,2000/02/25,17.48
2104,2000/02/24,17.32
2105,2000/02/23,16.90
2106,2000/02/22,17.05
2107,2000/02/21,17.02
2108,2000/02/19,17.04
2109,2000/02/18,17.33
2110,2000/02/17,17.09
2111,2000/02/16,17.09
2112,2000/02/15,17.34
2113,2000/02/14,17.40
2114,2000/02/11,17.41
2115,2000/02/10,17.23
2116,2000/02/09,17.34
2117,2000/02/08,17.22
2118,2000/02/03,16.08
2119,2000/02/02,15.75
2120,2000/02/01,15.55
2121,2000/01/31,15.71
2122,2000/01/29,15.73
2123,2000/01/28,15.79
2124,2000/01/27,15.80
2125,2000/01/26,15.78
2126,2000/01/25,15.87
2127,2000/01/24,16.03
2128,2000/01/21,16.04
2129,2000/01/20,15.90
2130,2000/01/19,15.96
2131,2000/01/18,16.00
2132,2000/01/17,15.82
2133,2000/01/15,15.83
2134,2000/01/14,15.60
2135,2000/01/13,15.40
2136,2000/01/12,15.49
2137,2000/01/11,15.55
2138,2000/01/10,15.08
2139,2000/01/07,14.94
2140,2000/01/06,15.31
2141,2000/01/05,15.86
2142,2000/01/04,16.21
2143,1999/12/30,16.27
2144,1999/12/29,16.18
2145,1999/12/28,16.05
2146,1999/12/27,15.94
2147,1999/12/24,15.89
2148,1999/12/23,15.64
2149,1999/12/22,15.57
2150,1999/12/21,15.54
2151,1999/12/20,15.55
2152,1999/12/18,15.55
2153,1999/12/17,15.40
2154,1999/12/16,15.29
2155,1999/12/15,15.46
2156,1999/12/14,15.56
2157,1999/12/13,15.49
2158,1999/12/10,15.40
2159,1999/12/09,15.36
2160,1999/12/08,15.22
2161,1999/12/07,15.16
2162,1999/12/06,14.84
2163,1999/12/04,14.85
2164,1999/12/03,14.56
2165,1999/12/02,14.49
2166,1999/12/01,14.40
2167,1999/11/30,14.67
2168,1999/11/29,14.64
2169,1999/11/26,14.45
2170,1999/11/25,14.36
2171,1999/11/24,14.16
2172,1999/11/23,14.18
2173,1999/11/22,14.18
2174,1999/11/20,14.21
2175,1999/11/19,14.14
2176,1999/11/18,13.83
2177,1999/11/17,14.06
2178,1999/11/16,13.97
2179,1999/11/15,13.68
2180,1999/11/11,13.39
2181,1999/11/10,13.04
2182,1999/11/09,12.91
2183,1999/11/08,12.81
2184,1999/11/06,12.80
2185,1999/11/05,12.79
2186,1999/11/04,12.63
2187,1999/11/03,12.47
2188,1999/11/02,12.46
2189,1999/11/01,12.44
2190,1999/10/30,12.44
2191,1999/10/29,12.26
2192,1999/10/28,11.95
2193,1999/10/27,11.94
2194,1999/10/26,11.96
2195,1999/10/25,11.99
2196,1999/10/22,11.78
2197,1999/10/21,11.73
2198,1999/10/20,11.56
2199,1999/10/19,11.47
2200,1999/10/18,11.66
2201,1999/10/16,11.66
2202,1999/10/15,11.96
2203,1999/10/14,12.01
2204,1999/10/13,12.20
2205,1999/10/12,12.26
2206,1999/10/11,12.23
2207,1999/10/08,12.18
2208,1999/10/07,12.11
2209,1999/10/06,11.93
2210,1999/10/05,11.99
2211,1999/10/04,11.87
2212,1999/10/02,11.76
2213,1999/10/01,11.74
2214,1999/09/30,11.59
2215,1999/09/29,11.56
2216,1999/09/28,11.56
2217,1999/09/27,11.45
2218,1999/09/23,11.68
2219,1999/09/22,11.68
2220,1999/09/20,11.89
2221,1999/09/18,11.89
2222,1999/09/17,11.85
2223,1999/09/16,11.93
2224,1999/09/15,11.98
2225,1999/09/14,12.10
2226,1999/09/13,12.13
2227,1999/09/10,12.03
2228,1999/09/09,11.86
2229,1999/09/08,11.90
2230,1999/09/07,11.87
2231,1999/09/06,11.83
2232,1999/09/04,11.83
2233,1999/09/03,11.64
2234,1999/09/02,11.67
2235,1999/09/01,11.60
2236,1999/08/31,11.68
2237,1999/08/30,11.73
2238,1999/08/27,11.78
2239,1999/08/26,11.90
2240,1999/08/25,11.80
2241,1999/08/24,11.90
2242,1999/08/23,11.84
2243,1999/08/21,11.85
